8.5,2.75,1.5708
8.50098,3,1.56293
8.50394,3.24998,1.55505
8.50885,3.49993,1.54718
8.51574,3.74983,1.53931
8.52459,3.99968,1.53144
8.53541,4.24944,1.52357
8.5482,4.49911,1.5157
8.56295,4.74868,1.50783
8.57966,4.99812,1.49996
8.59834,5.24742,1.49208
8.61898,5.49657,1.48421
8.64158,5.74554,1.47634
8.66614,5.99433,1.46847
8.69265,6.24292,1.4606
8.72112,6.49129,1.45273
8.75155,6.73943,1.44486
8.78393,6.98733,1.43699
8.81825,7.23496,1.42911
8.85453,7.48231,1.42124
8.89275,7.72937,1.41337
8.93097,7.97643,1.42124
8.96725,8.22379,1.42911
9.00158,8.47142,1.43699
9.03395,8.71931,1.44486
9.06438,8.96745,1.45273
9.09285,9.21583,1.4606
9.11937,9.46442,1.46847
9.14392,9.71321,1.47634
9.16652,9.96218,1.48421
9.18716,10.2113,1.49208
9.20584,10.4606,1.49996
9.22255,10.7101,1.50783
9.2373,10.9596,1.5157
9.25009,11.2093,1.52357
9.26091,11.4591,1.53144
9.26976,11.7089,1.53931
9.27665,11.9588,1.54718
9.28157,12.2088,1.55505
9.28452,12.4587,1.56293
9.2855,12.7087,1.5708
